"source_file","source_line_start","source_line_end","routine","target","ordinal","literal","value_type","value_numeric","value_character","upstream_commit"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",73,"-0.179804","numeric",-0.179804,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",74,"0.000044","numeric",4.4e-05,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",75,"0.000298","numeric",0.000298,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",76,"-0.794831","numeric",-0.794831,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",77,"-0.026993","numeric",-0.026993,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",78,"-143.6228","numeric",-143.6228,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",79,"10.775","numeric",10.775,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",80,"-1.0132","numeric",-1.0132,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",81,"0.0192","numeric",0.0192,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",82,"0.0222","numeric",0.0222,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",83,"93.0615","numeric",93.0615,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",67,91,"R12TAP","((R12BDSC(2,I,J),I=1,7),J=1,12)",84,"-2.1301","numeric",-2.1301,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",1,"-147.4436","numeric",-147.4436,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",2,"6.9941","numeric",6.9941,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",3,"1.3161","numeric",1.3161,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",4,"0.0023","numeric",0.0023,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",5,"-0.0023","numeric",-0.0023,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",6,"135.0112","numeric",135.0112,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",7,"-0.590282","numeric",-0.590282,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",8,"-87.9867","numeric",-87.9867,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",9,"5.3265","numeric",5.3265,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",10,"-2.1968","numeric",-2.1968,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",11,"0.0016","numeric",0.0016,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",12,"0.0021","numeric",0.0021,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",13,"100.2585","numeric",100.2585,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",14,"-0.529313","numeric",-0.529313,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",15,"-71.08105","numeric",-71.08105,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",16,"4.38309","numeric",4.38309,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",17,"-1.86725","numeric",-1.86725,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",18,"0.00113","numeric",0.00113,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",19,"0.00204","numeric",0.00204,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",20,"62.60464","numeric",62.60464,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",21,"-0.215083","numeric",-0.215083,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",22,"-10.02939","numeric",-10.02939,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",23,"2.68275","numeric",2.68275,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",24,"-3.9293","numeric",-3.9293,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",25,"0.00108","numeric",0.00108,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",26,"0.00363","numeric",0.00363,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",27,"18.36333","numeric",18.36333,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",28,"-0.153004","numeric",-0.153004,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",29,"-25.13546","numeric",-25.13546,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",30,"0.32897","numeric",0.32897,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",31,"0.76797","numeric",0.76797,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",32,"0.0014","numeric",0.0014,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",33,"0.00057","numeric",0.00057,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",34,"13.65443","numeric",13.65443,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",35,"0.082405","numeric",0.082405,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",36,"6.878988","numeric",6.878988,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",37,"-0.368779","numeric",-0.368779,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",38,"-0.313218","numeric",-0.313218,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",39,"0.001442","numeric",0.001442,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",40,"0.00146","numeric",0.00146,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",41,"-6.488287","numeric",-6.488287,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",42,"-0.012552","numeric",-0.012552,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",43,"29.20325","numeric",29.20325,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",44,"-1.45658","numeric",-1.45658,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",45,"-0.44369","numeric",-0.44369,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",46,"0.00163","numeric",0.00163,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",47,"0.0017","numeric",0.0017,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",48,"-17.50768","numeric",-17.50768,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",49,"-0.081734","numeric",-0.081734,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",50,"30.21361","numeric",30.21361,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",51,"-1.61878","numeric",-1.61878,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",52,"-0.27416","numeric",-0.27416,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",53,"0.00151","numeric",0.00151,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",54,"0.0016","numeric",0.0016,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",55,"-16.36067","numeric",-16.36067,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",56,"-0.118055","numeric",-0.118055,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",57,"30.43162","numeric",30.43162,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",58,"-1.59213","numeric",-1.59213,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",59,"-0.05596","numeric",-0.05596,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",60,"0.00141","numeric",0.00141,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",61,"0.00061","numeric",0.00061,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",62,"-17.37143","numeric",-17.37143,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",63,"-0.124815","numeric",-0.124815,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",64,"23.61735","numeric",23.61735,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",65,"-1.44648","numeric",-1.44648,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",66,"0.26886","numeric",0.26886,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",67,"0.00111","numeric",0.00111,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",68,"0.0004","numeric",4e-04,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",69,"-14.23213","numeric",-14.23213,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",70,"-0.080985","numeric",-0.080985,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",71,"13.70695","numeric",13.70695,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",72,"-1.07266","numeric",-1.07266,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",73,"0.39112","numeric",0.39112,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",74,"0.00081","numeric",0.00081,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",75,"-0.00051","numeric",-0.00051,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",76,"-7.27223","numeric",-7.27223,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",77,"-0.019399","numeric",-0.019399,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",78,"10.27594","numeric",10.27594,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",79,"-0.73192","numeric",-0.73192,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",80,"0.37068","numeric",0.37068,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",81,"0.00052","numeric",0.00052,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",82,"-0.00026","numeric",-0.00026,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",83,"-7.7769","numeric",-7.7769,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",84,"-0.011313","numeric",-0.011313,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",85,"1.846884","numeric",1.846884,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",86,"-0.441627","numeric",-0.441627,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",87,"0.595504","numeric",0.595504,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",88,"0.000311","numeric",0.000311,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",89,"-0.000636","numeric",-0.000636,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",90,"-3.182155","numeric",-3.182155,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",91,"0.019253","numeric",0.019253,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",92,"-0.096042","numeric",-0.096042,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",93,"-0.246899","numeric",-0.246899,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",94,"0.40058","numeric",0.40058,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",95,"0.000165","numeric",0.000165,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",96,"-0.000475","numeric",-0.000475,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",97,"-1.085088","numeric",-1.085088,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",98,"0.01998","numeric",0.01998,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",99,"-0.4799474","numeric",-0.4799474,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",100,"-0.0378753","numeric",-0.0378753,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",101,"0.1016402","numeric",0.1016402,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",102,"0.0000274","numeric",2.74e-05,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",103,"-0.0001236","numeric",-0.0001236,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",104,"0.0163414","numeric",0.0163414,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",105,"0.004886","numeric",0.004886,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",106,"-196.0776","numeric",-196.0776,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",107,"10.7017","numeric",10.7017,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",108,"-4.8679","numeric",-4.8679,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",109,"0.0164","numeric",0.0164,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",110,"0.0098","numeric",0.0098,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",111,"238.6319","numeric",238.6319,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",95,127,"R12TAP","((R12BDSC(3,I,J),I=1,7),J=1,16)",112,"-1.81","numeric",-1.81,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",1,"139.4222","numeric",139.4222,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",2,"13.4385","numeric",13.4385,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",3,"-34.3848","numeric",-34.3848,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",4,"0.0009","numeric",9e-04,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",5,"0.015","numeric",0.015,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",6,"77.1701","numeric",77.1701,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",7,"-1.656012","numeric",-1.656012,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",8,"-27.16889","numeric",-27.16889,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",9,"7.9288","numeric",7.9288,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",10,"-11.19857","numeric",-11.19857,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",11,"0.00093","numeric",0.00093,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",12,"0.00798","numeric",0.00798,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",13,"80.57326","numeric",80.57326,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",14,"-0.799945","numeric",-0.799945,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",15,"-120.2769","numeric",-120.2769,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",16,"6.006","numeric",6.006,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",17,"-5.6035","numeric",-5.6035,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",18,"0.0015","numeric",0.0015,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",19,"0.0012","numeric",0.0012,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",20,"159.8142","numeric",159.8142,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",21,"-0.600258","numeric",-0.600258,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",22,"-163.0663","numeric",-163.0663,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",23,"2.6343","numeric",2.6343,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",24,"6.9076","numeric",6.9076,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",25,"0.0017","numeric",0.0017,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",26,"-0.0042","numeric",-0.0042,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
